order_item_id,order_id,product_id,quantity,unit_price,discount_pct
I0001,O1001,SKU002,1,39.00,0
I0002,O1001,SKU004,1,69.00,0.05
I0003,O1001,SKU001,1,89.00,0
I0004,O1002,SKU011,2,99.00,0
I0005,O1002,SKU009,1,16.00,0.05
I0006,O1002,SKU001,2,89.00,0
I0007,O1002,SKU005,2,149.00,0
I0008,O1003,SKU012,1,52.00,0
I0009,O1003,SKU004,2,69.00,0.05
I0010,O1003,SKU009,2,16.00,0.10
I0011,O1004,SKU003,1,119.00,0
I0012,O1004,SKU009,1,16.00,0
I0013,O1005,SKU012,1,52.00,0
I0014,O1005,SKU011,2,99.00,0.10
I0015,O1005,SKU002,3,39.00,0.10
I0016,O1006,SKU003,1,119.00,0
I0017,O1006,SKU011,1,99.00,0
I0018,O1006,SKU007,3,24.00,0.05
I0019,O1007,SKU004,1,69.00,0.05
I0020,O1008,SKU011,1,99.00,0.10
I0021,O1008,SKU012,1,52.00,0.05
I0022,O1008,SKU008,2,109.00,0
I0023,O1008,SKU003,1,119.00,0
I0024,O1009,SKU006,1,45.00,0
I0025,O1009,SKU003,1,119.00,0.05
I0026,O1009,SKU008,2,109.00,0
I0027,O1010,SKU011,1,99.00,0.15
I0028,O1010,SKU002,2,39.00,0
I0029,O1011,SKU003,1,119.00,0
I0030,O1011,SKU007,1,24.00,0
I0031,O1011,SKU002,1,39.00,0
I0032,O1012,SKU001,1,89.00,0
I0033,O1012,SKU004,1,69.00,0
I0034,O1012,SKU003,1,119.00,0.05
I0035,O1013,SKU007,1,24.00,0
I0036,O1013,SKU006,1,45.00,0
I0037,O1014,SKU002,2,39.00,0
I0038,O1014,SKU009,2,16.00,0
I0039,O1015,SKU012,2,52.00,0.15
I0040,O1015,SKU010,1,64.00,0.05
I0041,O1016,SKU011,1,99.00,0
I0042,O1017,SKU005,2,149.00,0.15
I0043,O1017,SKU004,1,69.00,0
I0044,O1017,SKU002,1,39.00,0
I0045,O1018,SKU005,1,149.00,0.05
I0046,O1018,SKU010,1,64.00,0.10
I0047,O1018,SKU004,3,69.00,0
I0048,O1018,SKU006,3,45.00,0
I0049,O1019,SKU006,2,45.00,0.05
I0050,O1019,SKU009,2,16.00,0
I0051,O1019,SKU010,1,64.00,0
I0052,O1020,SKU005,1,149.00,0
I0053,O1021,SKU005,4,149.00,0.10
I0054,O1021,SKU002,1,39.00,0
I0055,O1021,SKU003,3,119.00,0
I0056,O1022,SKU008,1,109.00,0.15
I0057,O1022,SKU007,1,24.00,0.05
I0058,O1022,SKU012,1,52.00,0
I0059,O1022,SKU005,1,149.00,0
I0060,O1023,SKU006,2,45.00,0.10
I0061,O1023,SKU008,2,109.00,0.10
I0062,O1023,SKU007,1,24.00,0
I0063,O1024,SKU002,1,39.00,0
I0064,O1024,SKU009,1,16.00,0
I0065,O1024,SKU005,1,149.00,0
I0066,O1025,SKU010,1,64.00,0
I0067,O1025,SKU002,1,39.00,0
I0068,O1025,SKU009,1,16.00,0
I0069,O1026,SKU010,2,64.00,0.05
I0070,O1026,SKU003,1,119.00,0
I0071,O1026,SKU011,3,99.00,0
I0072,O1027,SKU011,1,99.00,0.05
I0073,O1027,SKU010,3,64.00,0
I0074,O1027,SKU012,2,52.00,0
I0075,O1028,SKU004,1,69.00,0
I0076,O1028,SKU010,2,64.00,0.05
I0077,O1029,SKU011,3,99.00,0
I0078,O1030,SKU008,1,109.00,0
I0079,O1031,SKU005,2,149.00,0
I0080,O1031,SKU012,3,52.00,0
I0081,O1031,SKU007,2,24.00,0.10
I0082,O1032,SKU004,1,69.00,0
I0083,O1032,SKU003,1,119.00,0.05
I0084,O1032,SKU011,3,99.00,0.10
I0085,O1032,SKU010,1,64.00,0.10
I0086,O1033,SKU009,1,16.00,0
I0087,O1033,SKU003,2,119.00,0
I0088,O1033,SKU007,1,24.00,0.05
I0089,O1033,SKU005,1,149.00,0
I0090,O1034,SKU006,3,45.00,0.05
I0091,O1034,SKU004,1,69.00,0.15
I0092,O1034,SKU007,1,24.00,0.05
I0093,O1034,SKU009,2,16.00,0.05
I0094,O1035,SKU010,2,64.00,0
I0095,O1035,SKU002,2,39.00,0
I0096,O1036,SKU009,1,16.00,0
I0097,O1036,SKU007,2,24.00,0
I0098,O1036,SKU011,1,99.00,0
I0099,O1036,SKU005,3,149.00,0
I0100,O1037,SKU001,2,89.00,0.10
I0101,O1037,SKU002,1,39.00,0
I0102,O1037,SKU008,2,109.00,0
I0103,O1038,SKU004,2,69.00,0
I0104,O1038,SKU005,1,149.00,0
I0105,O1039,SKU006,1,45.00,0.10
I0106,O1039,SKU004,1,69.00,0
I0107,O1039,SKU011,1,99.00,0
I0108,O1039,SKU003,2,119.00,0.05
I0109,O1040,SKU006,1,45.00,0
I0110,O1041,SKU009,1,16.00,0.10
I0111,O1041,SKU003,3,119.00,0
I0112,O1041,SKU006,2,45.00,0
I0113,O1042,SKU008,2,109.00,0
I0114,O1042,SKU012,3,52.00,0.10
I0115,O1043,SKU002,1,39.00,0
I0116,O1044,SKU005,1,149.00,0
I0117,O1045,SKU004,2,69.00,0
I0118,O1045,SKU007,2,24.00,0
I0119,O1045,SKU001,1,89.00,0.10
I0120,O1046,SKU003,1,119.00,0
I0121,O1046,SKU002,1,39.00,0.05
I0122,O1047,SKU006,2,45.00,0
I0123,O1047,SKU010,1,64.00,0
I0124,O1048,SKU012,2,52.00,0.15
I0125,O1048,SKU003,2,119.00,0
I0126,O1049,SKU008,1,109.00,0
I0127,O1049,SKU007,1,24.00,0.10
I0128,O1049,SKU012,1,52.00,0.05
I0129,O1049,SKU006,1,45.00,0.10
I0130,O1050,SKU001,2,89.00,0.10
I0131,O1050,SKU008,1,109.00,0.10
I0132,O1050,SKU004,1,69.00,0
I0133,O1051,SKU009,2,16.00,0
I0134,O1051,SKU006,3,45.00,0
I0135,O1052,SKU008,1,109.00,0
I0136,O1053,SKU001,1,89.00,0.05
I0137,O1053,SKU012,1,52.00,0
I0138,O1053,SKU010,1,64.00,0
I0139,O1054,SKU004,4,69.00,0
I0140,O1054,SKU009,1,16.00,0
I0141,O1055,SKU010,3,64.00,0
I0142,O1055,SKU004,1,69.00,0.10
I0143,O1055,SKU003,4,119.00,0.15
I0144,O1055,SKU011,1,99.00,0
I0145,O1056,SKU011,1,99.00,0
I0146,O1056,SKU010,1,64.00,0
I0147,O1056,SKU005,2,149.00,0.10
I0148,O1057,SKU004,1,69.00,0
I0149,O1057,SKU001,3,89.00,0.15
I0150,O1058,SKU004,1,69.00,0
I0151,O1058,SKU007,2,24.00,0.10
I0152,O1058,SKU008,2,109.00,0
I0153,O1059,SKU009,1,16.00,0
I0154,O1059,SKU012,2,52.00,0
I0155,O1059,SKU007,1,24.00,0.05
I0156,O1059,SKU004,1,69.00,0
I0157,O1060,SKU002,1,39.00,0
I0158,O1061,SKU004,1,69.00,0
I0159,O1061,SKU001,1,89.00,0
I0160,O1062,SKU010,2,64.00,0.05
I0161,O1063,SKU007,1,24.00,0
I0162,O1064,SKU001,3,89.00,0.10
I0163,O1064,SKU009,1,16.00,0
I0164,O1064,SKU003,2,119.00,0
I0165,O1064,SKU008,1,109.00,0
I0166,O1065,SKU011,1,99.00,0
I0167,O1066,SKU003,2,119.00,0.10
I0168,O1067,SKU002,2,39.00,0
I0169,O1067,SKU012,2,52.00,0
I0170,O1067,SKU007,2,24.00,0
I0171,O1067,SKU001,1,89.00,0.05
I0172,O1068,SKU002,1,39.00,0.05
I0173,O1068,SKU004,2,69.00,0
I0174,O1068,SKU010,2,64.00,0.10
I0175,O1069,SKU005,1,149.00,0
I0176,O1070,SKU010,2,64.00,0
I0177,O1070,SKU009,2,16.00,0.10
I0178,O1071,SKU012,1,52.00,0.05
I0179,O1071,SKU005,1,149.00,0.10
I0180,O1071,SKU004,1,69.00,0.05
I0181,O1072,SKU012,3,52.00,0
I0182,O1072,SKU010,4,64.00,0
I0183,O1072,SKU004,2,69.00,0
